0.09	5.28
0.15	6.05
0.15	5.81
0.21	4.79
0.28	3.63
0.35	3.63
0.41	2.67
0.48	1.99
0.55	1.53
0.61	1.22
0.68	0.99
0.74	0.83
0.81	0.72
0.88	0.64
0.94	0.57
1.00	0.52
1.07	0.48
1.14	0.46
1.21	0.44
1.27	0.42
1.33	0.42
1.40	0.42
1.47	0.42
1.53	0.43
1.60	0.45
1.67	0.47
1.73	0.49
1.79	0.52
1.86	0.55
1.93	0.59
1.99	0.65
2.06	0.71
2.12	0.79
2.19	0.88
2.25	0.99
2.32	1.15
2.38	1.39
2.45	1.73
2.52	2.25
2.58	2.85
2.65	3.71
2.71	4.83
2.78	6.04
2.84	6.67
2.91	6.05
2.98	4.79
3.04	3.58
3.10	2.71
3.17	2.15
3.23	1.82
3.30	1.64
3.37	1.57
3.44	1.63
3.50	1.82
3.56	2.20
3.56	2.77
3.63	3.63
3.69	4.68
3.76	4.68
3.83	5.17
3.89	4.53
3.96	3.35
4.03	2.35
4.09	1.71
4.16	1.29
4.22	1.01
4.29	0.83
4.35	0.70
4.42	0.61
4.48	0.55
4.54	0.50
4.61	0.47
4.67	0.44
4.75	0.42
4.80	0.41
4.88	0.40
4.94	0.40
5.00	0.40
5.07	0.41
5.13	0.42
5.20	0.44
5.27	0.47
5.33	0.50
5.40	0.54
5.46	0.59
5.53	0.68
5.59	0.79
5.66	0.92
5.72	1.08
5.79	1.30
5.86	1.66
5.92	2.31
5.99	3.38
6.05	4.95
6.12	6.89
6.18	8.44
6.25	8.42
6.32	6.92
6.38	5.13
6.45	3.75
6.51	2.81
6.58	2.22
6.64	1.86
6.71	1.66
6.77	1.59
6.83	1.66
6.90	1.84
6.96	2.17
7.04	2.67
7.04	3.38
7.09	4.21
7.17	4.70
7.23	4.70
7.29	4.33
7.36	3.39
7.42	2.44
7.49	1.76
7.55	1.32
7.62	1.03
7.68	0.84
7.75	0.71
7.82	0.62
7.88	0.55
7.95	0.50
8.02	0.47
8.08	0.44
8.14	0.42
8.21	0.42
8.28	0.42
8.34	0.43
8.40	0.45
8.47	0.47
8.54	0.51
8.60	0.55
8.66	0.59
8.73	0.67
8.79	0.77
8.86	0.90
8.93	1.05
8.99	1.25
9.05	1.53
9.13	1.97
9.19	2.59
9.26	3.50
9.32	4.81
9.38	6.55
9.45	8.05
9.52	8.05
9.58	6.38
9.64	4.50
9.71	3.16
9.78	2.35
9.84	1.90
9.90	1.67
9.93	1.60
9.93	1.59
9.93	1.58
9.93	1.58
9.93	1.58
9.93	1.58
9.93	1.58
9.93	1.58
9.93	1.58
9.93	1.59
9.93	1.59
9.93	1.59
9.93	1.59
9.93	1.59
9.93	1.60
9.93	1.61
9.93	1.62
9.93	1.64
9.93	1.65
9.93	1.67
9.93	1.68
9.93	1.69
9.93	1.70
9.93	1.73
9.93	1.74
9.93	1.75
9.93	1.74
9.93	1.74
9.93	1.74
9.93	1.75
9.93	1.75
9.93	1.75
9.93	1.76
9.93	1.76
9.93	1.77
9.93	1.77
9.93	1.78
9.93	1.79
9.93	1.79
9.93	1.80
9.93	1.80
9.93	1.81
9.93	1.82
9.93	1.82
9.93	1.83
9.93	1.83
9.93	1.83
9.93	1.83
9.93	1.84
9.93	1.83
9.93	1.82
