0.07	0.21
0.14	0.19
0.20	0.17
0.28	0.15
0.35	0.14
0.42	0.13
0.49	0.12
0.49	0.11
0.56	0.11
0.64	0.10
0.70	0.10
0.78	0.10
0.84	0.10
0.92	0.11
0.98	0.12
1.06	0.12
1.13	0.14
1.20	0.15
1.27	0.17
1.34	0.19
1.41	0.22
1.48	0.26
1.55	0.34
1.63	0.48
1.70	0.69
1.76	0.90
1.83	0.97
1.91	0.94
1.98	0.84
2.04	0.72
2.12	0.65
2.19	0.64
2.26	0.67
2.33	0.74
2.40	0.86
2.47	1.10
2.54	1.50
2.61	2.07
2.68	2.68
2.75	3.27
2.83	3.33
2.90	2.82
2.96	2.17
3.04	1.55
3.10	1.03
3.17	0.76
3.25	0.56
3.31	0.47
3.39	0.38
3.46	0.34
3.53	0.29
3.60	0.28
3.67	0.26
3.74	0.22
3.81	0.20
3.88	0.18
3.95	0.17
4.02	0.14
4.09	0.14
4.17	0.13
4.24	0.12
4.24	0.11
4.30	0.11
4.38	0.10
4.45	0.10
4.51	0.10
4.58	0.10
4.66	0.11
4.72	0.12
4.79	0.14
4.87	0.15
4.94	0.18
5.01	0.20
5.08	0.23
5.15	0.24
5.22	0.29
5.29	0.39
5.36	0.49
5.43	0.68
5.50	0.90
5.58	1.03
5.64	0.92
5.71	0.73
5.79	0.66
5.86	0.67
5.92	0.79
6.00	0.91
6.07	1.11
6.13	1.48
6.21	2.03
6.28	2.69
6.35	3.04
6.42	2.79
6.49	2.16
6.56	1.57
6.63	1.11
6.70	0.76
6.77	0.57
6.84	0.45
6.91	0.33
6.98	0.26
7.05	0.23
7.12	0.20
7.19	0.18
7.26	0.17
7.33	0.15
7.40	0.14
7.47	0.13
7.54	0.13
7.62	0.20
7.68	0.12
7.75	0.11
7.83	0.10
7.89	0.11
7.96	0.11
7.96	0.12
8.04	0.12
8.11	0.13
8.18	0.13
8.24	0.14
8.31	0.16
8.38	0.18
8.46	0.21
8.53	0.26
8.60	0.35
8.66	0.52
8.74	0.74
8.81	0.94
8.88	1.03
8.95	0.94
9.02	0.74
9.09	0.66
9.16	0.69
9.23	0.77
9.30	0.88
9.37	1.10
9.44	1.60
9.51	2.63
9.58	3.56
9.65	2.94
9.72	2.19
9.79	1.46
9.86	0.98
9.88	0.79
9.88	0.72
9.88	0.78
9.88	0.81
9.88	0.75
9.88	0.70
9.88	0.69
9.88	0.72
9.88	0.71
9.88	0.65
9.88	0.68
9.88	0.59
9.88	0.59
9.88	0.58
9.88	0.59
9.88	0.58
9.88	0.59
9.88	0.56
9.88	0.57
9.88	0.57
9.88	0.57
9.88	0.57
9.88	0.57
9.88	0.63
9.88	0.59
9.88	0.54
9.88	0.54
9.88	0.51
9.88	0.51
9.88	0.45
9.88	0.41
9.88	0.42
9.88	0.40
9.88	0.38
9.88	0.35
9.88	0.35
9.88	0.35
9.88	0.35
9.88	0.36
9.88	0.36
9.88	0.34
9.88	0.33
9.88	0.30
9.88	0.28
9.88	0.27
9.88	0.28
9.88	0.32
9.88	0.34
9.88	0.35
9.88	0.35
9.88	0.33
9.88	0.30
9.88	0.29
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.29
9.88	0.29
9.88	0.28
9.88	0.29
9.88	0.31
9.88	0.32
9.88	0.33
9.88	0.32
9.88	0.30
9.88	0.29
9.88	0.29
9.88	0.29
9.88	0.29
9.88	0.30
9.88	0.30
9.88	0.31
9.88	0.31
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.31
9.88	0.31
9.88	0.32
9.88	0.32
