0.06	0.19
0.13	0.17
0.20	0.16
0.20	0.14
0.27	0.14
0.34	0.13
0.41	0.13
0.48	0.12
0.56	0.12
0.63	0.11
0.70	0.11
0.78	0.11
0.84	0.11
0.92	0.12
0.99	0.12
1.06	0.14
1.14	0.15
1.21	0.18
1.28	0.20
1.35	0.24
1.43	0.27
1.50	0.33
1.56	0.39
1.64	0.46
1.71	0.64
1.78	0.96
1.85	1.34
1.93	1.54
2.00	1.34
2.07	1.02
2.14	0.79
2.21	0.69
2.29	0.67
2.35	0.70
2.42	0.79
2.50	0.94
2.57	1.20
2.65	1.61
2.71	2.17
2.79	2.65
2.86	2.62
2.93	2.08
3.00	1.46
3.08	0.98
3.15	0.71
3.21	0.54
3.29	0.42
3.36	0.35
3.43	0.29
3.50	0.27
3.58	0.24
3.65	0.23
3.72	0.20
3.79	0.18
3.87	0.16
3.94	0.14
4.00	0.13
4.00	0.13
4.08	0.12
4.15	0.12
4.22	0.12
4.29	0.11
4.37	0.12
4.43	0.12
4.51	0.13
4.58	0.13
4.65	0.14
4.72	0.15
4.79	0.18
4.87	0.21
4.94	0.24
5.01	0.28
5.08	0.34
5.16	0.43
5.22	0.58
5.30	0.81
5.37	1.10
5.44	1.29
5.51	1.20
5.58	0.94
5.66	0.74
5.73	0.67
5.80	0.67
5.87	0.73
5.94	0.88
6.01	1.17
6.08	1.74
6.16	2.31
6.23	2.78
6.30	2.71
6.37	2.04
6.45	1.36
6.51	0.89
6.58	0.61
6.66	0.45
6.73	0.35
6.80	0.29
6.88	0.26
6.95	0.24
7.01	0.23
7.08	0.21
7.16	0.18
7.23	0.15
7.30	0.14
7.37	0.14
7.45	0.13
7.51	0.12
7.58	0.12
7.66	0.12
7.73	0.12
7.73	0.12
7.80	0.13
7.88	0.14
7.95	0.15
8.02	0.15
8.09	0.17
8.16	0.20
8.23	0.24
8.30	0.29
8.38	0.35
8.45	0.46
8.52	0.61
8.59	0.85
8.66	1.09
8.73	1.16
8.80	0.98
8.88	0.78
8.95	0.67
9.02	0.65
9.09	0.69
9.16	0.80
9.23	1.04
9.30	1.52
9.38	2.25
9.45	2.94
9.52	2.94
9.59	2.21
9.66	1.45
9.73	0.95
9.80	0.67
9.87	0.51
9.88	0.47
9.88	0.45
9.88	0.43
9.88	0.42
9.88	0.41
9.88	0.40
9.88	0.39
9.88	0.39
9.88	0.38
9.88	0.37
9.88	0.36
9.88	0.36
9.88	0.35
9.88	0.35
9.88	0.35
9.88	0.34
9.88	0.34
9.88	0.34
9.88	0.34
9.88	0.34
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.33
9.88	0.33
9.88	0.32
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.32
9.88	0.31
9.88	0.31
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.31
9.88	0.31
9.88	0.31
9.88	0.30
9.88	0.30
9.88	0.30
9.88	0.29
9.88	0.29
9.88	0.29
9.88	0.29
9.88	0.28
9.88	0.28
9.88	0.28
9.88	0.28
9.88	0.28
9.88	0.28
9.88	0.28
9.88	0.29
9.88	0.31
9.88	0.32
9.88	0.32
9.88	0.29
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.26
9.88	0.26
9.88	0.24
9.88	0.25
9.88	0.24
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.27
9.88	0.27
9.88	0.28
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.28
