0.055	0.19
0.125	0.17
0.2	0.16
0.2	0.145
0.27	0.135
0.34	0.125
0.415	0.125
0.485	0.12
0.56	0.115
0.63	0.11
0.705	0.11
0.775	0.11
0.845	0.11
0.92	0.115
0.99	0.12
1.065	0.135
1.135	0.155
1.205	0.18
1.28	0.205
1.35	0.245
1.425	0.265
1.495	0.33
1.565	0.385
1.64	0.455
1.71	0.635
1.78	0.96
1.855	1.345
1.925	1.54
1.995	1.345
2.07	1.025
2.14	0.79
2.21	0.685
2.285	0.665
2.355	0.7
2.425	0.785
2.5	0.935
2.57	1.2
2.645	1.615
2.715	2.17
2.785	2.645
2.86	2.62
2.93	2.08
3.005	1.46
3.075	0.985
3.145	0.71
3.215	0.54
3.29	0.425
3.36	0.35
3.43	0.295
3.505	0.265
3.575	0.245
3.65	0.23
3.72	0.205
3.79	0.18
3.865	0.16
3.935	0.145
4.005	0.13
4.005	0.125
4.08	0.115
4.15	0.115
4.22	0.115
4.295	0.11
4.365	0.115
4.435	0.115
4.51	0.125
4.58	0.13
4.65	0.14
4.725	0.155
4.795	0.18
4.865	0.21
4.94	0.245
5.01	0.285
5.08	0.345
5.155	0.435
5.225	0.58
5.3	0.815
5.37	1.105
5.44	1.295
5.515	1.2
5.585	0.935
5.655	0.74
5.73	0.665
5.8	0.67
5.87	0.73
5.94	0.88
6.015	1.17
6.085	1.735
6.155	2.305
6.23	2.78
6.3	2.705
6.37	2.04
6.445	1.365
6.515	0.885
6.585	0.615
6.66	0.45
6.73	0.355
6.8	0.29
6.875	0.26
6.945	0.24
7.015	0.235
7.085	0.21
7.16	0.185
7.23	0.155
7.3	0.145
7.37	0.135
7.445	0.125
7.515	0.12
7.585	0.115
7.66	0.115
7.73	0.115
7.73	0.115
7.805	0.125
7.875	0.135
7.945	0.15
8.015	0.15
8.09	0.17
8.16	0.2
8.23	0.245
8.305	0.29
8.375	0.355
8.445	0.455
8.515	0.615
8.59	0.855
8.66	1.095
8.73	1.155
8.805	0.98
8.875	0.775
8.945	0.67
9.015	0.645
9.09	0.685
9.16	0.795
9.23	1.045
9.305	1.52
9.375	2.255
9.445	2.945
9.515	2.94
9.59	2.21
9.66	1.445
9.73	0.955
9.805	0.665
9.865	0.51
9.875	0.47
9.88	0.45
9.88	0.435
9.88	0.425
9.88	0.41
9.88	0.4
9.88	0.39
9.88	0.385
9.88	0.375
9.88	0.37
9.88	0.365
9.88	0.36
9.88	0.355
9.88	0.35
9.88	0.35
9.88	0.345
9.88	0.34
9.88	0.335
9.88	0.335
9.88	0.335
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.325
9.88	0.325
9.88	0.325
9.88	0.325
9.88	0.325
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.33
9.88	0.325
9.88	0.32
9.88	0.32
9.88	0.315
9.88	0.315
9.88	0.32
9.88	0.315
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.32
9.88	0.325
9.88	0.325
9.88	0.32
9.88	0.325
9.88	0.325
9.88	0.33
9.88	0.33
9.88	0.325
9.88	0.325
9.88	0.32
9.88	0.31
9.88	0.31
9.88	0.305
9.88	0.305
9.88	0.3
9.88	0.3
9.88	0.305
9.88	0.305
9.88	0.305
9.88	0.305
9.88	0.3
9.88	0.3
9.88	0.305
9.88	0.305
9.88	0.305
9.88	0.305
9.88	0.305
9.88	0.305
9.88	0.3
9.88	0.3
9.88	0.3
9.88	0.3
9.88	0.3
9.88	0.305
9.88	0.305
9.88	0.31
9.88	0.31
9.88	0.31
9.88	0.305
9.88	0.3
9.88	0.3
9.88	0.295
9.88	0.295
9.88	0.29
9.88	0.29
9.88	0.285
9.88	0.285
9.88	0.28
9.88	0.28
9.88	0.275
9.88	0.285
9.88	0.285
9.88	0.29
9.88	0.31
9.88	0.315
9.88	0.315
9.88	0.29
9.88	0.27
9.88	0.27
9.88	0.27
9.88	0.265
9.88	0.265
9.88	0.265
9.88	0.265
9.88	0.265
9.88	0.265
9.88	0.265
9.88	0.26
9.88	0.255
9.88	0.26
9.88	0.26
9.88	0.265
9.88	0.27
9.88	0.27
9.88	0.26
9.88	0.255
9.88	0.245
9.88	0.25
9.88	0.245
9.88	0.255
9.88	0.255
9.88	0.255
9.88	0.255
9.88	0.255
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.26
9.88	0.265
9.88	0.265
9.88	0.28
9.88	0.265
9.88	0.265
9.88	0.265
9.88	0.27
9.88	0.265
9.88	0.265
9.88	0.265
9.88	0.27
9.88	0.265
9.88	0.27
9.88	0.275

