0.075	0.42	0.001	0.001
0.125	0.445	0.001	0.001
0.125	0.48	0.001	0.001
0.175	0.515	0.001	0.001
0.225	0.575	0.001	0.001
0.275	0.65	0.001	0.001
0.325	0.65	0.001	0.001
0.375	0.77	0.001	0.001
0.425	0.85	0.001	0.001
0.475	0.965	0.001	0.001
0.525	0.995	0.001	0.001
0.575	0.955	0.001	0.001
0.625	0.875	0.001	0.001
0.675	0.81	0.001	0.001
0.725	0.795	0.001	0.001
0.775	0.8	0.001	0.001
0.83	0.845	0.001	0.001
0.88	0.905	0.001	0.001
0.93	0.97	0.001	0.001
0.98	1.06	0.001	0.001
1.03	1.195	0.001	0.001
1.08	1.355	0.001	0.001
1.13	1.545	0.001	0.001
1.18	1.78	0.001	0.001
1.23	2.075	0.001	0.001
1.28	2.41	0.001	0.001
1.33	2.835	0.001	0.001
1.38	3.34	0.001	0.001
1.43	4.02	0.001	0.001
1.48	4.935	0.001	0.001
1.53	6.05	0.001	0.001
1.58	7.04	0.001	0.001
1.63	6.91	0.001	0.001
1.68	6.945	0.001	0.001
1.73	5.65	0.001	0.001
1.78	4.35	0.001	0.001
1.83	3.305	0.001	0.001
1.88	2.605	0.001	0.001
1.93	2.09	0.001	0.001
1.98	1.72	0.001	0.001
2.03	1.45	0.001	0.001
2.08	1.26	0.001	0.001
2.13	1.12	0.001	0.001
2.18	1.02	0.001	0.001
2.23	0.96	0.001	0.001
2.28	0.925	0.001	0.001
2.33	0.925	0.001	0.001
2.38	0.945	0.001	0.001
2.43	0.995	0.001	0.001
2.48	1.08	0.001	0.001
2.53	1.2	0.001	0.001
2.58	1.365	0.001	0.001
2.63	1.53	0.001	0.001
2.68	1.655	0.001	0.001
2.73	1.63	0.001	0.001
2.78	1.45	0.001	0.001
2.78	1.21	0.001	0.001
2.83	1.005	0.001	0.001
2.88	0.87	0.001	0.001
2.93	0.87	0.001	0.001
2.98	0.78	0.001	0.001
3.03	0.67	0.001	0.001
3.08	0.595	0.001	0.001
3.13	0.535	0.001	0.001
3.18	0.49	0.001	0.001
3.23	0.455	0.001	0.001
3.28	0.425	0.001	0.001
3.33	0.405	0.001	0.001
3.38	0.39	0.001	0.001
3.43	0.38	0.001	0.001
3.48	0.37	0.001	0.001
3.53	0.365	0.001	0.001
3.58	0.365	0.001	0.001
3.63	0.37	0.001	0.001
3.68	0.38	0.001	0.001
3.73	0.4	0.001	0.001
3.78	0.425	0.001	0.001
3.83	0.46	0.001	0.001
3.88	0.51	0.001	0.001
3.93	0.575	0.001	0.001
3.98	0.665	0.001	0.001
4.03	0.765	0.001	0.001
4.08	0.88	0.001	0.001
4.13	1.02	0.001	0.001
4.18	1.08	0.001	0.001
4.23	1.055	0.001	0.001
4.28	0.985	0.001	0.001
4.33	0.9	0.001	0.001
4.38	0.87	0.001	0.001
4.43	0.86	0.001	0.001
4.48	0.895	0.001	0.001
4.525	0.965	0.001	0.001
4.575	1.05	0.001	0.001
4.625	1.175	0.001	0.001
4.675	1.35	0.001	0.001
4.725	1.59	0.001	0.001
4.775	1.92	0.001	0.001
4.825	2.355	0.001	0.001
4.875	2.935	0.001	0.001
4.925	3.685	0.001	0.001
4.975	4.7	0.001	0.001
5.025	5.94	0.001	0.001
5.075	7.125	0.001	0.001
5.125	7.63	0.001	0.001
5.175	7.02	0.001	0.001
5.23	5.695	0.001	0.001
5.275	4.305	0.001	0.001
5.325	3.24	0.001	0.001
5.375	2.495	0.001	0.001
5.425	1.98	0.001	0.001
5.425	1.615	0.001	0.001
5.475	1.37	0.001	0.001
5.525	1.19	0.001	0.001
5.575	1.19	0.001	0.001
5.625	1.07	0.001	0.001
5.675	1.005	0.001	0.001
5.725	0.965	0.001	0.001
5.775	0.965	0.001	0.001
5.825	0.99	0.001	0.001
5.875	1.055	0.001	0.001
5.925	1.165	0.001	0.001
5.975	1.315	0.001	0.001
6.025	1.455	0.001	0.001
6.075	1.53	0.001	0.001
6.125	1.45	0.001	0.001
6.175	1.265	0.001	0.001
6.225	1.04	0.001	0.001
6.275	0.85	0.001	0.001
6.325	0.71	0.001	0.001
6.375	0.61	0.001	0.001
6.425	0.54	0.001	0.001
6.475	0.485	0.001	0.001
6.525	0.45	0.001	0.001
6.575	0.425	0.001	0.001
6.625	0.405	0.001	0.001
