Oct 27 2021     03:54:09 am     Elt: 000299 Seconds.  Real Time: 000300
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,       40, 000
  14,       70, 000
  15,       74, 000
  16,       92, 000
  17,       81, 000
  18,       94, 000
  19,       93, 000
  20,      106, 000
  21,       95, 000
  22,      110, 000
  23,      129, 000
  24,      119, 000
  25,      122, 000
  26,      103, 000
  27,      117, 000
  28,      111, 000
  29,      125, 000
  30,      132, 000
  31,      146, 000
  32,      184, 000
  33,      194, 000
  34,      203, 000
  35,      195, 000
  36,      220, 000
  37,      276, 000
  38,      258, 000
  39,      309, 000
  40,      284, 000
  41,      332, 000
  42,      311, 000
  43,      319, 000
  44,      370, 000
  45,      340, 000
  46,      384, 000
  47,      390, 000
  48,      370, 000
  49,      370, 000
  50,      366, 000
  51,      386, 000
  52,      387, 000
  53,      388, 000
  54,      381, 000
  55,      362, 000
  56,      408, 000
  57,      344, 000
  58,      341, 000
  59,      365, 000
  60,      336, 000
  61,      348, 000
  62,      330, 000
  63,      326, 000
  64,      339, 000
  65,      343, 000
  66,      306, 000
  67,      293, 000
  68,      308, 000
  69,      298, 000
  70,      317, 000
  71,      336, 000
  72,      273, 000
  73,      305, 000
  74,      302, 000
  75,      305, 000
  76,      281, 000
  77,      274, 000
  78,      264, 000
  79,      262, 000
  80,      273, 000
  81,      259, 000
  82,      257, 000
  83,      256, 000
  84,      246, 000
  85,      226, 000
  86,      217, 000
  87,      221, 000
  88,      219, 000
  89,      212, 000
  90,      202, 000
  91,      204, 000
  92,      220, 000
  93,      207, 000
  94,      199, 000
  95,      224, 000
  96,      194, 000
  97,      183, 000
  98,      199, 000
  99,      191, 000
 100,      200, 000
 101,      186, 000
 102,      203, 000
 103,      186, 000
 104,      182, 000
 105,      185, 000
 106,      162, 000
 107,      165, 000
 108,      162, 000
 109,      184, 000
 110,      148, 000
 111,      155, 000
 112,      170, 000
 113,      179, 000
 114,      148, 000
 115,      165, 000
 116,      148, 000
 117,      171, 000
 118,      161, 000
 119,      136, 000
 120,      168, 000
 121,      163, 000
 122,      152, 000
 123,      165, 000
 124,      187, 000
 125,      160, 000
 126,      174, 000
 127,      161, 000
 128,      160, 000
 129,      149, 000
 130,      152, 000
 131,      133, 000
 132,      143, 000
 133,      123, 000
 134,      122, 000
 135,      121, 000
 136,       95, 000
 137,      107, 000
 138,      133, 000
 139,      116, 000
 140,      115, 000
 141,      101, 000
 142,      102, 000
 143,       96, 000
 144,      111, 000
 145,      108, 000
 146,      103, 000
 147,      100, 000
 148,      103, 000
 149,       89, 000
 150,       95, 000
 151,       97, 000
 152,      105, 000
 153,       89, 000
 154,       86, 000
 155,       94, 000
 156,       81, 000
 157,       73, 000
 158,       86, 000
 159,       71, 000
 160,       71, 000
 161,       77, 000
 162,       95, 000
 163,       62, 000
 164,       69, 000
 165,       73, 000
 166,       57, 000
 167,       68, 000
 168,       85, 000
 169,       65, 000
 170,       63, 000
 171,       90, 000
 172,       59, 000
 173,       62, 000
 174,       72, 000
 175,       75, 000
 176,       64, 000
 177,       75, 000
 178,       83, 000
 179,       60, 000
 180,       66, 000
 181,       57, 000
 182,       57, 000
 183,       67, 000
 184,       52, 000
 185,       55, 000
 186,       56, 000
 187,       61, 000
 188,       62, 000
 189,       52, 000
 190,       52, 000
 191,       53, 000
 192,       38, 000
 193,       40, 000
 194,       48, 000
 195,       30, 000
 196,       57, 000
 197,       45, 000
 198,       55, 000
 199,       50, 000
 200,       56, 000
 201,       31, 000
 202,       38, 000
 203,       50, 000
 204,       38, 000
 205,       51, 000
 206,       42, 000
 207,       41, 000
 208,       45, 000
 209,       35, 000
 210,       30, 000
 211,       37, 000
 212,       34, 000
 213,       30, 000
 214,       54, 000
 215,       41, 000
 216,       37, 000
 217,       44, 000
 218,       38, 000
 219,       39, 000
 220,       46, 000
 221,       41, 000
 222,       36, 000
 223,       49, 000
 224,       32, 000
 225,       36, 000
 226,       35, 000
 227,       37, 000
 228,       35, 000
 229,       25, 000
 230,       32, 000
 231,       39, 000
 232,       45, 000
 233,       37, 000
 234,       40, 000
 235,       26, 000
 236,       41, 000
 237,       37, 000
 238,       33, 000
 239,       31, 000
 240,       32, 000
 241,       32, 000
 242,       45, 000
 243,       23, 000
 244,       37, 000
 245,       32, 000
 246,       51, 000
 247,       34, 000
 248,       31, 000
 249,       39, 000
 250,       40, 000
 251,       27, 000
 252,       56, 000
 253,       34, 000
 254,       37, 000
 255,       39, 000
 256,       38, 000
 257,       32, 000
 258,       34, 000
 259,       33, 000
 260,       28, 000
 261,       33, 000
 262,       33, 000
 263,       33, 000
 264,       30, 000
 265,       37, 000
 266,       32, 000
 267,       26, 000
 268,       30, 000
 269,       37, 000
 270,       34, 000
 271,       27, 000
 272,       28, 000
 273,       33, 000
 274,       38, 000
 275,       36, 000
 276,       33, 000
 277,       27, 000
 278,       26, 000
 279,       39, 000
 280,       28, 000
 281,       35, 000
 282,       26, 000
 283,       38, 000
 284,       43, 000
 285,       30, 000
 286,       27, 000
 287,       30, 000
 288,       32, 000
 289,       36, 000
 290,       26, 000
 291,       40, 000
 292,       23, 000
 293,       33, 000
 294,       40, 000
 295,       27, 000
 296,       19, 000
 297,       37, 000
 298,       29, 000
 299,       37, 000
 300,       32, 000
 301,       35, 000
 302,       34, 000
 303,       43, 000
 304,       29, 000
 305,       31, 000
 306,       28, 000
 307,       27, 000
 308,       33, 000
 309,       31, 000
 310,       31, 000
 311,       24, 000
 312,       36, 000
 313,       41, 000
 314,       25, 000
 315,       29, 000
 316,       30, 000
 317,       29, 000
 318,       31, 000
 319,       23, 000
 320,       20, 000
 321,       36, 000
 322,       24, 000
 323,       24, 000
 324,       30, 000
 325,       25, 000
 326,       30, 000
 327,       30, 000
 328,       25, 000
 329,       28, 000
 330,       32, 000
 331,       31, 000
 332,       34, 000
 333,       25, 000
 334,       21, 000
 335,       30, 000
 336,       30, 000
 337,       37, 000
 338,       25, 000
 339,       25, 000
 340,       35, 000
 341,       27, 000
 342,       26, 000
 343,       33, 000
 344,       26, 000
 345,       26, 000
 346,       28, 000
 347,       33, 000
 348,       28, 000
 349,       37, 000
 350,       28, 000
 351,       28, 000
 352,       32, 000
 353,       27, 000
 354,       30, 000
 355,       37, 000
 356,       24, 000
 357,       32, 000
 358,       34, 000
 359,       17, 000
 360,       33, 000
 361,       20, 000
 362,       27, 000
 363,       21, 000
 364,       17, 000
 365,       24, 000
 366,       37, 000
 367,       21, 000
 368,       21, 000
 369,       33, 000
 370,       39, 000
 371,       25, 000
 372,       36, 000
 373,       31, 000
 374,       24, 000
 375,       20, 000
 376,       37, 000
 377,       21, 000
 378,       44, 000
 379,       25, 000
 380,       27, 000
 381,       27, 000
 382,       25, 000
 383,       23, 000
 384,       34, 000
 385,       27, 000
 386,       33, 000
 387,       28, 000
 388,       33, 000
 389,       29, 000
 390,       31, 000
 391,       29, 000
 392,       34, 000
 393,       16, 000
 394,       36, 000
 395,       34, 000
 396,       24, 000
 397,       20, 000
 398,       32, 000
 399,       25, 000
 400,       34, 000
 401,       34, 000
 402,       20, 000
 403,       31, 000
 404,       30, 000
 405,       26, 000
 406,       22, 000
 407,       23, 000
 408,       28, 000
 409,       17, 000
 410,       21, 000
 411,       42, 000
 412,       31, 000
 413,       33, 000
 414,       32, 000
 415,       33, 000
 416,       33, 000
 417,       18, 000
 418,       37, 000
 419,       39, 000
 420,       25, 000
 421,       24, 000
 422,       24, 000
 423,       21, 000
 424,       29, 000
 425,       36, 000
 426,       34, 000
 427,       16, 000
 428,       17, 000
 429,       38, 000
 430,       26, 000
 431,       41, 000
 432,       29, 000
 433,       23, 000
 434,       28, 000
 435,       22, 000
 436,       28, 000
 437,       31, 000
 438,       31, 000
 439,       33, 000
 440,       30, 000
 441,       29, 000
 442,       29, 000
 443,       27, 000
 444,       29, 000
 445,       35, 000
 446,       31, 000
 447,       38, 000
 448,       33, 000
 449,       47, 000
 450,       24, 000
 451,       39, 000
 452,       35, 000
 453,       24, 000
 454,       29, 000
 455,       28, 000
 456,       26, 000
 457,       32, 000
 458,       31, 000
 459,       36, 000
 460,       24, 000
 461,       30, 000
 462,       40, 000
