0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	122	0
14	212	0
15	239	0
16	259	0
17	235	0
18	260	0
19	212	0
20	234	0
21	228	0
22	293	0
23	253	0
24	244	0
25	266	0
26	230	0
27	272	0
28	291	0
29	230	0
30	231	0
31	308	0
32	243	0
33	258	0
34	257	0
35	237	0
36	257	0
37	265	0
38	259	0
39	301	0
40	271	0
41	273	0
42	243	0
43	191	0
44	219	0
45	212	0
46	310	0
47	253	0
48	258	0
49	221	0
50	236	0
51	255	0
52	263	0
53	242	0
54	299	0
55	260	0
56	310	0
57	302	0
58	266	0
59	200	0
60	227	0
61	260	0
62	174	0
63	206	0
64	196	0
65	275	0
66	300	0
67	184	0
68	316	0
69	253	0
70	230	0
71	310	0
72	275	0
73	240	0
74	249	0
75	257	0
76	258	0
77	252	0
78	220	0
79	213	0
80	226	0
81	275	0
82	271	0
83	249	0
84	265	0
85	228	0
86	261	0
87	223	0
88	310	0
89	241	0
90	257	0
91	259	0
92	242	0
93	239	0
94	239	0
95	264	0
96	227	0
97	267	0
98	240	0
99	331	0
100	254	0
101	269	0
102	248	0
103	289	0
104	254	0
105	271	0
106	284	0
107	287	0
108	327	0
109	304	0
110	306	0
111	305	0
112	362	0
113	387	0
114	405	0
115	454	0
116	493	0
117	437	0
118	454	0
119	430	0
120	455	0
121	481	0
122	487	0
123	444	0
124	413	0
125	406	0
126	428	0
127	433	0
128	363	0
129	363	0
130	361	0
131	389	0
132	374	0
133	324	0
134	354	0
135	343	0
136	366	0
137	338	0
138	338	0
139	327	0
140	336	0
141	321	0
142	302	0
143	289	0
144	319	0
145	303	0
146	296	0
147	313	0
148	323	0
149	307	0
150	294	0
151	280	0
152	298	0
153	284	0
154	279	0
155	286	0
156	272	0
157	279	0
158	260	0
159	272	0
160	289	0
161	249	0
162	308	0
163	275	0
164	264	0
165	242	0
166	268	0
167	241	0
168	224	0
169	265	0
170	252	0
171	273	0
172	243	0
173	219	0
174	225	0
175	263	0
176	196	0
177	258	0
178	250	0
179	223	0
180	202	0
181	235	0
182	210	0
183	208	0
184	229	0
185	210	0
186	240	0
187	220	0
188	251	0
189	201	0
190	203	0
191	226	0
192	217	0
193	219	0
194	214	0
195	188	0
196	232	0
197	284	0
198	226	0
199	219	0
200	230	0
201	223	0
202	228	0
203	226	0
204	266	0
205	188	0
206	222	0
207	209	0
208	204	0
209	209	0
210	191	0
211	227	0
212	196	0
213	214	0
214	220	0
215	221	0
216	220	0
217	205	0
218	202	0
219	183	0
220	217	0
221	200	0
222	179	0
223	208	0
224	233	0
225	216	0
226	215	0
227	209	0
228	234	0
229	206	0
230	202	0
231	197	0
232	205	0
233	208	0
234	221	0
235	222	0
236	224	0
237	211	0
238	201	0
239	212	0
240	209	0
241	208	0
242	199	0
243	214	0
244	214	0
245	222	0
246	215	0
247	197	0
248	219	0
249	218	0
250	204	0
251	230	0
252	199	0
253	198	0
254	190	0
255	250	0
256	206	0
257	223	0
258	195	0
259	228	0
260	234	0
261	197	0
262	197	0
263	194	0
264	200	0
265	219	0
266	210	0
267	213	0
268	204	0
269	213	0
270	224	0
271	211	0
272	205	0
273	207	0
274	189	0
275	219	0
276	207	0
277	192	0
278	208	0
279	227	0
280	221	0
281	226	0
282	224	0
283	252	0
284	245	0
285	212	0
286	201	0
287	234	0
288	181	0
289	214	0
290	214	0
291	207	0
292	196	0
293	207	0
294	206	0
295	190	0
296	219	0
297	222	0
298	183	0
299	235	0
300	204	0
301	193	0
302	218	0
303	204	0
304	219	0
305	214	0
306	208	0
307	236	0
308	211	0
309	218	0
310	218	0
311	224	0
312	187	0
313	228	0
314	212	0
315	220	0
316	200	0
317	204	0
318	218	0
319	200	0
320	194	0
321	220	0
322	237	0
323	222	0
324	234	0
325	206	0
326	225	0
327	194	0
328	198	0
329	235	0
330	232	0
331	223	0
332	214	0
333	238	0
334	230	0
335	220	0
336	261	0
337	222	0
338	247	0
339	243	0
340	195	0
341	200	0
342	219	0
343	218	0
344	234	0
345	221	0
346	247	0
347	198	0
348	215	0
349	253	0
350	243	0
351	231	0
352	235	0
353	238	0
354	222	0
355	237	0
356	242	0
357	238	0
358	242	0
359	189	0
360	255	0
361	195	0
362	215	0
363	238	0
364	242	0
365	235	0
366	244	0
367	241	0
368	232	0
369	217	0
370	199	0
371	233	0
372	227	0
373	223	0
374	264	0
375	248	0
376	238	0
377	230	0
378	260	0
379	265	0
380	267	0
381	227	0
382	237	0
383	218	0
384	248	0
385	234	0
386	250	0
387	258	0
388	229	0
389	234	0
390	261	0
391	254	0
392	257	0
393	221	0
394	262	0
395	276	0
396	289	0
397	244	0
398	256	0
399	218	0
400	267	0
401	267	0
402	259	0
403	255	0
404	268	0
405	291	0
406	265	0
407	257	0
408	271	0
409	264	0
410	262	0
411	253	0
412	280	0
413	245	0
414	284	0
415	287	0
416	255	0
417	269	0
418	268	0
419	276	0
420	302	0
421	271	0
422	300	0
423	273	0
424	285	0
425	291	0
426	275	0
427	291	0
428	312	0
429	315	0
430	289	0
431	315	0
432	290	0
433	299	0
434	277	0
435	292	0
436	270	0
437	311	0
438	296	0
439	315	0
440	288	0
441	308	0
442	303	0
443	268	0
444	317	0
445	290	0
446	313	0
447	305	0
448	293	0
449	340	0
450	306	0
451	318	0
452	310	0
453	284	0
454	301	0
455	277	0
456	294	0
457	303	0
458	295	0
459	296	0
460	284	0
461	268	0
462	286	0
463	296	0
464	273	0
465	278	0
466	253	0
467	258	0
468	267	0
469	234	0
470	238	0
471	238	0
472	238	0
473	225	0
474	197	0
475	229	0
476	229	0
477	238	0
478	231	0
479	227	0
480	226	0
481	192	0
482	216	0
483	193	0
484	185	0
485	203	0
486	194	0
487	213	0
488	190	0
489	182	0
490	201	0
491	198	0
492	190	0
493	194	0
494	155	0
495	169	0
496	198	0
497	165	0
498	182	0
499	196	0
500	165	0
501	174	0
502	188	0
503	181	0
504	168	0
505	169	0
506	192	0
507	175	0
508	194	0
509	173	0
510	180	0
511	153	0
512	191	0
513	164	0
514	178	0
515	171	0
516	178	0
517	183	0
518	168	0
519	191	0
520	176	0
521	187	0
522	171	0
523	157	0
524	152	0
525	157	0
526	167	0
527	174	0
528	170	0
529	169	0
530	157	0
531	156	0
532	141	0
533	157	0
534	148	0
535	125	0
536	145	0
537	138	0
538	137	0
539	131	0
540	126	0
541	126	0
542	126	0
543	128	0
544	116	0
545	114	0
546	112	0
547	124	0
548	101	0
549	112	0
550	117	0
551	128	0
552	127	0
553	123	0
554	140	0
555	203	0
556	182	0
557	186	0
558	203	0
559	246	0
560	250	0
561	273	0
562	317	0
563	351	0
564	342	0
565	399	0
566	388	0
567	447	0
568	513	0
569	537	0
570	511	0
571	558	0
572	621	0
