0.055	1.825
0.12	1.765
0.18	1.765
0.18	1.83
0.245	1.965
0.31	2.165
0.375	2.485
0.44	2.485
0.5	2.985
0.565	3.665
0.63	3.93
0.695	3.635
0.76	3.87
0.82	3.18
0.885	2.65
0.95	2.08
1.015	1.585
1.08	1.27
1.14	1.115
1.205	0.97
1.27	0.865
1.33	0.745
1.395	0.64
1.46	0.585
1.525	0.54
1.585	0.505
1.65	0.48
1.715	0.46
1.78	0.455
1.84	0.45
1.905	0.46
1.97	0.445
2.03	0.445
2.095	0.455
2.16	0.485
2.225	0.49
2.285	0.515
2.35	0.585
2.415	0.605
2.48	0.695
2.54	0.805
2.605	0.9
2.67	0.98
2.735	1.03
2.795	1.275
2.86	1.52
2.925	1.72
2.99	2.08
3.05	2.415
3.115	2.935
3.18	4.05
3.24	5.37
3.305	7.875
3.37	8.06
3.435	8.365
3.495	5.775
3.56	4.245
3.56	3.14
3.625	2.505
3.69	2.385
3.75	2.385
3.815	2.055
3.88	1.835
3.94	1.84
4.005	1.9
4.07	1.93
4.135	2.14
4.195	2.42
4.26	2.8
4.325	4.265
4.39	4.38
4.45	4.745
4.515	4.005
4.58	2.715
4.64	1.96
4.705	1.67
4.77	1.31
4.83	1.04
4.895	0.845
4.96	0.72
5.025	0.65
5.085	0.59
5.15	0.54
5.215	0.51
5.28	0.48
5.34	0.47
5.405	0.465
5.47	0.465
5.535	0.46
5.595	0.46
5.66	0.49
5.725	0.525
5.785	0.575
5.85	0.635
5.915	0.695
5.975	0.735
6.04	0.77
6.105	0.835
6.17	1.03
6.23	1.165
6.295	1.255
6.36	1.705
6.42	2.115
6.485	2.535
6.55	3.11
6.61	3.57
6.675	5.32
6.74	7.53
6.8	8.475
6.865	7.56
6.93	6.51
6.93	5.77
6.995	4.2
7.055	3.01
7.12	3.01
7.185	2.335
7.245	1.925
7.31	1.785
7.375	1.78
7.435	1.91
7.5	2.255
7.565	2.495
7.63	3.11
7.69	3.94
7.755	4.975
7.82	5.715
7.88	5.255
7.945	4.335
8.01	2.63
8.07	1.93
8.135	1.61
8.2	1.245
8.265	1.09
8.325	0.875
8.39	0.765
8.45	0.61
8.515	0.57
8.58	0.535
8.64	0.495
8.705	0.47
8.77	0.47
8.83	0.47
8.895	0.475
8.96	0.49
9.02	0.51
9.085	0.505
9.15	0.54
9.215	0.595
9.275	0.675
9.34	0.735
9.405	0.84
9.465	0.87
9.53	0.905
9.595	1.035
9.655	1.27
9.72	1.655
9.785	2.3
9.85	2.81
9.91	3.63
9.935	4.17
9.935	5.085
9.94	4.405
9.94	4.96
9.94	4.92
9.94	4.755
9.94	4.89
9.94	5.3
9.94	5.3
9.94	5.175
9.94	5.055
9.94	4.815
9.94	4.95
9.94	4.945
9.94	4.87
9.94	4.545
9.94	4.205
9.94	4.61
9.94	4.1
9.94	4.28
9.94	4.57
9.94	4.89
9.94	5.225
9.94	5.525
9.94	5.78
9.94	5.96
9.94	6.07
9.94	6.05
9.94	5.96
9.94	5.945
9.94	5.965
9.94	5.925
9.94	5.94
9.94	5.945
9.94	5.865
9.94	5.82
9.94	5.785
9.94	5.765
9.94	5.715
9.94	5.645
9.94	5.55
9.94	5.485
9.94	5.405
9.94	5.335
9.94	5.265
9.94	5.2
9.94	5.15
9.94	5.075
9.94	5.045
9.94	4.99
9.94	4.95
9.94	4.94
9.94	4.9
9.94	4.87
9.94	4.82
9.94	4.82
9.94	4.82
9.94	4.785
9.94	4.735
9.94	4.745
9.94	4.69
9.94	4.715
9.94	4.715
