0	0	1
1	0	1
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	339	0
14	786	0
15	873	0
16	1117	0
17	1163	0
18	1082	0
19	894	0
20	797	0
21	792	0
22	824	0
23	920	0
24	904	0
25	973	0
26	962	0
27	1013	0
28	1124	0
29	1212	0
30	1201	0
31	1263	0
32	1274	0
33	1317	0
34	1320	0
35	1346	0
36	1364	0
37	1379	0
38	1343	0
39	1288	0
40	1315	0
41	1249	0
42	1343	0
43	1292	0
44	1255	0
45	1284	0
46	1353	0
47	1263	0
48	1283	0
49	1270	0
50	1202	0
51	1225	0
52	1268	0
53	1225	0
54	1218	0
55	1204	0
56	1161	0
57	1162	0
58	1097	0
59	1128	0
60	1180	0
61	1045	0
62	1065	0
63	1059	0
64	1032	0
65	1084	0
66	1107	0
67	1121	0
68	1100	0
69	1046	0
70	1116	0
71	1062	0
72	1091	0
73	1068	0
74	1072	0
75	1069	0
76	1129	0
77	1087	0
78	1107	0
79	1039	0
80	1041	0
81	1061	0
82	1036	0
83	1009	0
84	937	0
85	991	0
86	940	0
87	984	0
88	934	0
89	891	0
90	895	0
91	870	0
92	845	0
93	834	0
94	837	0
95	779	0
96	822	0
97	829	0
98	804	0
99	798	0
100	816	0
101	798	0
102	786	0
103	759	0
104	763	0
105	747	0
106	813	0
107	718	0
108	759	0
109	730	0
110	723	0
111	680	0
112	719	0
113	702	0
114	686	0
115	667	0
116	723	0
117	699	0
118	701	0
119	703	0
120	674	0
121	704	0
122	640	0
123	706	0
124	674	0
125	672	0
126	640	0
127	665	0
128	636	0
129	625	0
130	636	0
131	649	0
132	669	0
133	570	0
134	610	0
135	625	0
136	581	0
137	631	0
138	558	0
139	569	0
140	603	0
141	570	0
142	633	0
143	596	0
144	572	0
145	568	0
146	580	0
147	601	0
148	586	0
149	580	0
150	564	0
151	549	0
152	570	0
153	537	0
154	547	0
155	542	0
156	566	0
157	515	0
158	555	0
159	530	0
160	548	0
161	540	0
162	506	0
163	532	0
164	563	0
165	500	0
166	535	0
167	549	0
168	517	0
169	500	0
170	547	0
171	541	0
172	571	0
173	514	0
174	454	0
175	504	0
176	481	0
177	499	0
178	476	0
179	465	0
180	413	0
181	491	0
182	505	0
183	488	0
184	486	0
185	512	0
186	497	0
187	474	0
188	477	0
189	491	0
190	500	0
191	495	0
192	488	0
193	504	0
194	511	0
195	457	0
196	514	0
197	547	0
198	512	0
199	561	0
200	536	0
201	533	0
202	531	0
203	557	0
204	600	0
205	591	0
206	629	0
207	616	0
208	656	0
209	677	0
210	708	0
211	724	0
212	755	0
213	785	0
214	797	0
215	792	0
216	720	0
217	809	0
218	869	0
219	849	0
220	844	0
221	812	0
222	819	0
223	745	0
224	706	0
225	718	0
226	699	0
227	765	0
228	628	0
229	614	0
230	633	0
231	630	0
232	584	0
233	546	0
234	538	0
235	521	0
236	548	0
237	435	0
238	525	0
239	469	0
240	493	0
241	452	0
242	483	0
243	499	0
244	470	0
245	457	0
246	482	0
247	506	0
248	497	0
249	494	0
250	486	0
251	472	0
252	495	0
253	518	0
254	474	0
255	508	0
256	491	0
257	505	0
258	520	0
259	524	0
260	512	0
261	528	0
262	495	0
263	517	0
264	498	0
265	536	0
266	494	0
267	520	0
268	524	0
269	515	0
270	541	0
271	558	0
272	517	0
273	588	0
274	504	0
275	524	0
276	513	0
277	546	0
278	538	0
279	498	0
280	521	0
281	491	0
282	542	0
283	527	0
284	523	0
285	527	0
286	521	0
287	508	0
288	508	0
289	554	0
290	549	0
291	557	0
292	515	0
293	506	0
294	495	0
295	489	0
296	489	0
297	485	0
298	498	0
299	478	0
300	498	0
301	469	0
302	443	0
303	479	0
304	485	0
305	447	0
306	456	0
307	442	0
308	434	0
309	442	0
310	441	0
311	394	0
312	383	0
313	419	0
314	390	0
315	384	0
316	383	0
317	345	0
318	343	0
319	379	0
320	391	0
321	339	0
322	368	0
323	338	0
324	333	0
325	352	0
326	345	0
327	321	0
328	363	0
329	314	0
330	361	0
331	350	0
332	350	0
333	367	0
334	332	0
335	379	0
336	375	0
337	360	0
338	357	0
339	338	0
340	348	0
341	406	0
342	361	0
343	365	0
344	434	0
345	390	0
346	435	0
347	442	0
348	482	0
349	445	0
350	481	0
351	494	0
352	521	0
353	558	0
354	582	0
355	593	0
356	690	0
357	684	0
358	660	0
359	725	0
360	767	0
361	765	0
362	781	0
363	824	0
364	819	0
365	847	0
366	834	0
367	908	0
368	910	0
369	906	0
370	968	0
371	894	0
372	871	0
373	854	0
374	822	0
375	853	0
376	843	0
377	781	0
378	765	0
379	701	0
380	716	0
381	674	0
382	625	0
383	606	0
384	599	0
385	504	0
386	505	0
387	505	0
388	489	0
389	443	0
390	429	0
391	474	0
392	382	0
393	407	0
394	386	0
395	361	0
396	419	0
397	411	0
398	392	0
399	448	0
400	373	0
401	454	0
402	459	0
403	460	0
404	477	0
405	478	0
406	498	0
407	588	0
408	548	0
